NAMA;TAHUN LAHIR;TAHUN MENINGGAL;TAHUN KENAIKAN;DESKRIPSI
Abdul Halim Majalengka;1887;1962;2008;Aktivis kemerdekaan dan Ulama; Badan Penyelidik Usaha Persiapan Kemerdekaan Indonesia
Abdul Haris Nasution;1918;2000;2002;Jenderal Angkatan Darat; dua kali diangkat sebagai Kepala Staf Angkatan Darat
Abdul Kadir;1771;1875;1999;Bangsawan dari Melawi; menawarkan pengembangan ekonomi; melakukan perlawanan terhadap pasukan kolonial Belanda
Abdul Kahar Mudzakkir;1907;1973;2019;
Abdul Malik Karim Amrullah;1908;1981;2011;Sarjana Islam dan penulis sekaligus tokoh Muhammadiyah.
Abdul Muis;1883;1959;1959;Politisi; Anggota Volksraad; kemudian penulis
Abdulrachman Saleh;1909;1947;1974;Tokoh awal dalam Angkatan Udara; terbunuh ketika membawa keperluan medis karena ditembak oleh Belanda
Abdul Wahab Hasbullah;1888;1971;2014;Tokoh Islam; salah seorang pendiri Nadhlatul Ulama
Andi Abdullah Bau Massepe;1918;1947;2005;Bangsawan Bugis; memimpin penyerangan melawan pasukan Belanda selama Revolusi Nasional; seorang putra dari Andi Mappanyukki
Abdurrahman Baswedan;1908;1986;2018;Nasionalis dan mubaligh yang meyakinkan Mesir untuk mengakui kemerdekaan Indonesia secara de facto
Achmad Subarjo;1896;1978;2009;Aktivis kemerdekaan dan menteri pemerintahan
Adam Malik;1917;1984;1998;Jurnalis dan aktivis kemerdekaan; Wakil Presiden Indonesia ketiga
Adnan Kapau Gani;1905;1968;2007;Aktivis kemerdekaan yang menjadi menteri pemerintahan; menyeludupkan senjata untuk mendukung Revolusi Nasional
Nyi Ageng Serang;1752;1828;1974;Pemimpin gerilyawan Jawa yang memimpin penyerangan terhadap kolonial Belanda atas beberapa pendudukan
Agus Salim;1884;1954;1961;Aktivis kemerdekaan; politisi; pemimpin Islam Minang
Agustinus Adisucipto;1916;1947;1974;Tokoh awal dalam Angkatan Udara; terbunuh ketika membawa keperluan medis karena ditembak oleh Belanda
Ahmad Dahlan;1868;1934;1961;Pemimpin Islam Jawa; mendirikan Muhammadiyah; suami Siti Walidah
Ahmad Rifa'i;1786;1870;2004;Pemikir dan penulis Islam yang dikenal karena pernyataan anti-Belandanya
Ahmad Yani;1922;1965;1965;Pemimpin Angkatan Darat; terbunuh saat Gerakan 30 September
Alexander Andries Maramis;1897;1977;2019;Anggota BPUPKI; Menteri Keuangan Indonesia; dan diplomat
Alimin;1889;1964;1964;Pendukung kemerdekaan; politisi; dan tokoh Partai Komunis Indonesia
Amir Hamzah;1911;1946;1975;Penyair dan nasionalis
Andi Depu;1907;1985;2018;Pejuang dan aktivis yang berhasil mempertahankan pengibaran bendera nasional di Mandar pada 1944; padahal dilarang keras
Antasari;1809;1862;1968;Melakukan penyerangan terhadap pasukan kolonial Belanda dalam Perang Banjar
Arie Frederik Lasut;1918;1949;1969;Geolog dan pengajar yang dieksekusi oleh Belanda
Arnold Mononutu;1896;1983;2020;Menteri Penerangan Indonesia ke-6
As'ad Syamsul Arifin;1897;1990;2016;Ulama; tokoh Nahdlatul Ulama
Baabullah;1528;1583;2020;Penguasa ke-24 Kesultanan Ternate
Bagindo Azizchan;1910;1947;2005;Wali kota Padang; melawan pasukan Belanda saat Revolusi Nasional
Basuki Rahmat;1921;1969;1969;Jenderal; saksi dari Supersemar
Bernard Wilhelm Lapian;1892;1977;2015;Nationalis; pimpinan gereja; dan gubernur kedua Sulawesi
Teungku Chik di Tiro;1836;1891;1973;Tokoh Islam Aceh dan pemimpin gerilyawan yang melakukan perlawanan pasukan kolonial Belanda
Tjilik Riwut;1918;1987;1998;Prajurit dan politisi; menawarkan pengembangan ekonomi dan budaya di Kalimantan Tengah
Tjipto Mangoenkoesoemo;1886;1943;1964;Dokter; salah satu dari Tiga Serangkai; Anggota Volksraad; Tokoh Indische Partij
Tjokroaminoto;1883;1934;1961;Politisi; pemimpin Sarekat Islam; mentor pemimpin-pemimpin bangsa seperti Sukarno; Semaoen; Musso; Alimin; Darsono; Kartosoewirjo; dan Tan Malaka
Ernest Douwes Dekker;1879;1950;1961;Jurnalis dan politisi Indo yang membantu kemerdekaan Indonesia; salah satu dari Tiga Serangkai
Depati Amir;1805;1869;2018;Pejuang yang mempersatukan suku Melayu dengan Tionghoa untuk melawan Belanda
Dewi Sartika;1884;1947;1966;Pengajar; mendirikan sekolah untuk perempuan yang pertama di negara tersebut
Cut Nyak Dhien;1850;1908;1964;Pemimpin gerilyawan Aceh yang melakukan penyerangan terhadap pasukan kolonial belanda; istri Teuku Umar
Diponegoro;1785;1855;1973;Putra Sultan Yogyakarta; melangsungkan perang lima tahun melawan pasukan kolonial Belanda
Donald Izacus Panjaitan;1925;1965;1965;Jenderal Angkatan Darat; terbunuh dalam Gerakan 30 September
Eddy Martadinata;1921;1966;1966;Laksamana Angkatan Laut dan diplomat; terbunuh dalam kecelakaan helikopter
Fakhruddin;1890;1929;1964;Pemimpin Islam; menegosiasikan pengamanan pejiarah haji Indonesia; tokoh Muhammadiyah.
Fatmawati;1923;1980;2000;Pembuat bendera nasional pertama; aktivis sosial; istri Sukarno
Ferdinand Lumbantobing;1899;1962;1962;Dokter dan politisi; memperjuangkan hak asasi pasukan buruh
Frans Kaisiepo;1921;1979;1993;Nasionalis Papua yang membantu dalam akuisisi Papua
Gatot Mangkupraja;1896;1968;2004;Aktivis kemerdekaan dan politisi; menyarankan pembentukan Pembela Tanah Air
Gatot Subroto;1907;1962;1962;Jenderal; deputi ketua staff Angkatan Darat
Halim Perdanakusuma;1922;1947;1975;Tokoh awal dalam Angkatan Udara; terbunuh saat Revolusi Nasional
Hamengkubuwono I;1717;1792;2006;Sultan Yogyakarta; melakukan perlawanan terhadap VOC; mendirikan Yogyakarta
Hamengkubuwono IX;1912;1988;1990;Sultan Yogyakarta; aktivis kemerdekaan; pemimpin militer; dan politisi; Wakil Presiden Indonesia kedua
Harun Bin Said;1947;1968;1968;Mengebom MacDonald House saat konfrontasi Indonesia–Malaysia
Hasan Basry;1923;1984;2001;Prajurit selama Revolusi Nasional Indonesia; mendukung integrasi Kalimantan di Indonesia
Hasanuddin;1631;1670;1973;Sultan Gowa; melakukan perlawanan terhadap pasukan kolonial Belanda
Hasyim Asy'ari;1875;1947;1964;Pemimpin Islam; pendiri Nahdlatul Ulama
Hazairin;1906;1975;1999;Sarjana legal; aktivis kemerdekaan; menteri pemerintahan; dan pengajar
Herman Johannes;1912;1992;2009;Insinyur; membuat senjata selama Revolusi Nasional; membantu pendirian Universitas Gadjah Mada; Rektor Universitas Gadjah Mada
Himayatuddin Muhammad Saidi;Abad ke-18;1776;2019;Penguasa ke-20 dan ke-23 Kesultanan Buton
Ida Anak Agung Gde Agung;1921;1999;2007;Aktivis kemerdekaan dan menteri pemerintahan
Idham Chalid;1921;2010;2011;Pemimpin Nahdlatul Ulama; politisi
Ilyas Yakoub;1903;1958;1999;Aktivis kemerdekaan; politisi; dan anggota pasukan gerilyawan
Imam Bonjol;1772;1864;1973;Tokoh Islam dari Sumatra Barat yang melakukan perlawanan terhadap pasukan kolonial Belanda dalam Perang Padri
Radin Inten II;1834;1856;1986;Bangsawan dari Lampung; memimpin revolusi penyerangan penjajah Belanda
Iskandar Muda;1593;1636;1993;Sultan Aceh; memperluas pengaruh negara
Ismail Marzuki;1914;1958;2004;Komposer yang membuat sejumlah lagu kebangsaan
Iswahyudi;1918;1947;1975;Tokoh awal dalam Angkatan Udara; terbunuh saat Revolusi Nasional
Iwa Kusumasumantri;1899;1971;2002;Aktivis kemerdekaan; ahli hukum; dan politisi
Izaak Huru Doko;1913;1985;2006;Aktivis kemerdekaan dan pengajar; membantu pendirian Universitas Udayana
Jamin Ginting;1921;1974;2014;Pejuang kemerdekaan menentang pemerintah Hindia Belanda di Tanah Karo
Janatin;1943;1968;1968;Mengebom MacDonald House saat konfrontasi Indonesia–Malaysia
Jatikusumo;1917;1992;2002;Jenderal Angkatan Darat dan politisi
Andi Jemma;1901;1965;2002;Aktivis kemerdekaan; memimpin penyerangan melawan pasukan Belanda saar Revolusi Nasional
Johannes Abraham Dimara;1916;2000;2010;Pimpinan tentara Papua yang membantu dalam akuisisi Papua
Johannes Leimena;1905;1977;2010;Menteri Kesehatan Pertama; mengembangkan sistem klinik Puskesmas
Juanda Kartawijaya;1911;1963;1963;Politisi Sunda; Perdana Menteri Indonesia terakhir
Karel Satsuit Tubun;1928;1965;1965;Brigadir polisi; terbunuh saat Gerakan 30 September
Kartini;1879;1904;1964;Tokoh hak asasi perempuan Jawa
Ignatius Joseph Kasimo;1900;1986;2011;Aktivis kemerdekaan; pemimpin Partai Katolik
Kasman Singodimedjo;1904;1982;2018;Jaksa yang merupakan ketua KNIP pertama dan menghapus tujuh kata yang berpotensi memecah umat pada Piagam Jakarta
Katamso Darmokusumo;1923;1965;1965;Jenderal Angkatan Darat; terbunuh saat Gerakan 30 September
I Gusti Ketut Jelantik;Tidak diketahui;1849;1993;Pemimpin Bali yang melakukan perlawanan terhadap pasukan kolonial Belanda
I Gusti Ketut Puja;1904;1957;2011;Gubernur Bali pertama
Ki Bagus Hadikusumo;1890;1954;2015;Tokoh Muhammadiyah; aktivis kemerdekaan; tokoh Badan Penyelidik Usaha Persiapan Kemerdekaan Indonesia
Ki Hajar Dewantara;1889;1959;1959;Pengajar dan menteri pemerintahan; mendirikan Taman Siswa; saudara Suryopranoto; salah satu dari Tiga Serangkai
Ki Sarmidi Mangunsarkoro;1904;1957;2011;Pengajar bersama dengan Budi Utomo dan Taman Siswa; menteri pemerintahan
Kiras Bangun;1852;1942;2005;Pemimpin gerilyawan Batak yang melawan penjajah Belanda
Kusumah Atmaja;1898;1952;1965;Ketua Kehakiman Mahkamah Agung Pertama
La Maddukelleng;1700;1765;1998;Bangsawan dari Kesultanan Paser; mengusir pasukan Belanda dari Kerajaan Wajo
Lafran Pane;1922;1991;2017;Pendiri Himpunan Mahasiswa Islam
Lambertus Nicodemus Palar;1900;1981;2013;Diplomat; menegosiasikan pengakuan Indonesia saat Revolusi
John Lie;1911;1988;2009;Laksamana Muda Angkatan Laut; menyeludupkan barang untuk membantu Revolusi Nasional
Machmud Singgirei Rumagesan;1885;1964;2020;
Mahmud Badaruddin II;1767;1852;1984;Sultan Palembang; yang melakukan perlawanan terhadap penjajah Inggris dan Belanda
Sultan Mahmud Riayat Syah;1760;1812;2017;Sultan Johor-Pahang-Riau-Lingga; yang melakukan perlawanan terhadap penjajah Belanda
Malahayati;1550;1604;2017;Pejuang dan bangsawan; melawan pasukan Cornelis de Houtman
Mangkunegara I;1725;1795;1988;Melakukan perlawanan terhadap penjajah Belanda dan antek-anteknya di Jawa Tengah
Andi Mappanyukki;1885;1967;2004;Bangsawan Bugis; memimpin penyerangan melawan pasukan Belanda pada 1920-an dan 30-an; ayah dari Andi Abdullah Bau Massepe
Maria Walanda Maramis;1872;1924;1969;Pendukung hak asasi perempuan dan pengajar
Martha Christina Tiahahu;1800;1818;1969;Gerilyawan dari Maluku yang wafat saat ditahan Belanda
Marthen Indey;1912;1986;1993;Nasionalis dan aktivis kemerdekaan; menawarkan intergrasi Papua di Indonesia
Mas Isman;1924;1982;2015;Pejuang kemerdekaan
Mas Mansur;1896;1946;1964;Sarjana Islam; pemimpin Muhammadiyah
Masykur;1904;1994;2019;
Mas Tirtodarmo Haryono;1924;1965;1965;Jenderal Angkatan Darat; terbunuh saat Gerakan 30 September
Maskun Sumadireja;1907;1986;2004;Aktivis kemerdekaan dan politisi
Cut Nyak Meutia;1870;1910;1964;Pemimpin gerilyawan Aceh yang melakukan perlawanan terhadap pasukan kolonial Belanda
Mohammad Hatta;1902;1980;2012;Aktivis kemerdekaan; Wakil Presiden Indonesia Pertama
Mohammad Husni Thamrin;1894;1941;1960;Politisi dan aktivis kemerdekaan
Mohammad Natsir;1908;1993;2008;Sarjana Islam dan politisi; Perdana Menteri Indonesia kelima
Teuku Muhammad Hasan;1906;1997;2006;Aktivis kemerdekaan; gubernur Sumatra pertama
Muhammad Mangundiprojo;1905;1988;2014;Pejuang kemerdekaan; pemimpin Pertempuran Surabaya
Muhammad Yamin;1903;1962;1973;Penyair yang menjadi politisi dan aktivis kemerdekaan
Moehammad Jasin;1920;2012;2015;Bapak Brimob Kepolisian RI
Muhammad Zainuddin Abdul Madjid;1898;1997;2017;Ulama pendiri Nahdlatul Wathan
Mustopo;1913;1986;2007;Pemimpin saat Pertempuran Surabaya; mendirikan Kampus Kedokteran Gigi Dr. Moestopo
Muwardi;1907;1948;1964;Menangani keamanan saat Proklamasi Kemerdekaan; membangun sebuah rumah saat di Surakarta
Nani Wartabone;1907;1986;2003;Aktivis kemerdekaan dan politisi; membantu memadamkan pemberontakan Permesta
I Gusti Ngurah Made Agung;1876;1906;2015;Raja Badung; melakukan perlawanan terhadap pasukan kolonial Belanda
I Gusti Ngurah Rai;1917;1946;1975;Pemimpin militer Bali saat Revolusi Nasional
Nuku Muhammad Amiruddin;1738;1805;1995;Sultan Tidore; memimpin beberapa pertempuran laut melawan pasukan kolonial Belanda
Noer Alie;1914;1992;2006;Pemimpin Islam dan pengajar; memimpin prajurit saat Revolusi Nasional
Teuku Nyak Arif;1899;1946;1974;Politisi Aceh dan pemimpin perlawanan; gubernur Aceh pertama
Opu Daeng Risaju;1880;1964;2006;Politisi wanita awal; melakukan perlawanan terhadap Belanda saat Revolusi Nasional
Oto Iskandar di Nata;1897;1945;1973;Politisi dan aktivis kemerdekaan
Pajonga Daeng Ngalie;1901;1958;2006;Mengkoordinasikan penyerangan di Sulawesi Selatan saat Revolusi Nasional; menawarkan integrasi nasional
Pakubuwono VI;1807;1849;1964;Susuhunan Surakarta; memberontak melawan pasukan kolonial Belanda
Pakubuwono X;1866;1939;2011;Susuhunan Surakarta; mendukung berbagai proyek untuk kepentingan Pribumi Indonesia
Pangeran Muhammad Noor;1901;1979;2018;Menteri Pekerjaan Umum yang mencanangkan proyek Waduk Riam Kanan; Waduk Karangkates; dan proyek pasang-surut di Sumatra dan Kalimantan sebagai lahan penyedia pangan
Pattimura;1783;1817;1973;Gerilyawan dari Maluku yang melakukan perlawanan terhadap pasukan kolonial Belanda
Pierre Tendean;1939;1965;1965;Prajurit Angkatan Darat; terbunuh saat Gerakan 30 September
Pong Tiku;1846;1907;2002;Bangsawan Toraja; melakukan perlawanan terhadap penjajah Belanda
Raden Mattaher;1871;1907;2020;Pejuang dari Jambi yang melakukan perlawanan terhadap pasukan kolonial Belanda
Raja Ali Haji;1809;1870;2004;Sejarawan dan penyair dari Riau
Raja Haji Fisabilillah;1727;1784;1997;Pejuang dari Riau yang melakukan perlawanan terhadap pasukan kolonial Belanda
Rajiman Wediodiningrat;1879;1952;2013;Ketua BPUPKI; Ketua Dewan Perwakilan Rakyat pertama
Ranggong Daeng Romo;1915;1947;2001;Memimpin pasukan dalam dua pertempuran melawan pasukan Belanda saat Revolusi Nasional
Rasuna Said;1910;1965;1974;Pendukung hak asasi wanita dan nasionalis
Robert Wolter Monginsidi;1925;1949;1973;Gerilyawan di Makassar saat Revolusi Nasional; dieksekusi oleh Belanda
Ruhana Kuddus;1884;1972;2019;Wartawati Indonesia pertama
Saharjo;1909;1963;1963;Menteri Kehakiman; pelopor pengesahan pembaruan di negara tersebut
Sam Ratulangi;1890;1949;1961;Politisi Minahasa dan pendukung kemerdekaan Indonesia
Samanhudi;1878;1956;1961;Pengusaha; mendirikan Sarekat Islam
Sarjito;1889;1970;2019;Dokter; Akademisi; Rektor pertama Universitas Gadjah Mada
Silas Papare;1918;1978;1993;Memperjuangkan kemerdekaan Papua dari Belanda; menawarkan integrasi Papua di Indonesia
Sisingamangaraja XII;1849;1907;1961;Pemimpin Batak yang melakukan kampanye gerilyawan melawan pasukan kolonial Belanda
Siswondo Parman;1918;1965;1965;Jenderal Angkatan Darat; terbunuh saat Gerakan 30 September
Siti Hartinah;1923;1996;1996;Istri presiden Suharto; aktif dalam karya sosial; mendirikan Taman Mini Indonesia Indah
Siti Walidah;1872;1946;1971;Pendiri Aisyiyah; tokoh Muhammadiyah; istri Ahmad Dahlan;
Slamet Rijadi;1927;1950;2007;Brigadir Jeneral Angkatan Darat; terbunuh ketika putting down pemberontakan di Sulawesi
Soedirman;1916;1950;1964;Komandan Ketua Tentara Nasional Indonesia pada saat Revolusi Nasional.
Albertus Soegijapranata;1896;1963;1963;Uskup Katolik Jawa dan nasionalis
Sugiyono Mangunwiyoto;1926;1965;1965;Kolonel Angkatan Darat; terbunuh saat Gerakan 30 September
Suharso;1912;1971;1973;Pelopor pengobatan prostesis
Soekanto Tjokrodiatmodjo;1908;1993;2020;Kepala Kepolisian Negara Republik Indonesia pertama
Sukarjo Wiryopranoto;1903;1962;1962;Tokoh kemerdekaan; diplomat; dan politisi
Sukarni;1916;1971;2014;Tokoh kemerdekaan; diplomat; dan politisi
Soekarno;1901;1970;2012;Aktivis kemerdekaan yang membacakan Proklamasi Kemerdekaan; Presiden Indonesia pertama
Sultan Agung;1591;1645;1975;Sultan Mataram; melakukan perlawanan terhadap VOC
Andi Sultan Daeng Radja;1894;1963;2006;Aktivis kemerdekaan dan politisi
Supeno;1916;1949;1970;Menteri pemerintahan; terbunuh ketika perlawanan terhadap Belanda saat Revolusi Nasional
Supomo;1903;1958;1965;Menteri Kehakiman Pertama; membantu penulisan Konstitusi
Suprapto;1920;1965;1965;Jenderal Angkatan Darat; terbunuh saat Gerakan 30 September
Supriyadi;1925;1945;1975;Pemimpin pemberontakan melawan pasukan pendudukan Jepang di Blitar
Suroso;1893;1981;1986;Politisi dan aktivis kemerdekaan; Wakil Ketua BPUPKI; Gubernur pertama Jawa Tengah; Bapak Koperasi Pegawai Negeri Republik Indonesia
Suryo;1896;1948;1964;Gubernur pertama Jawa Timur yang merupakan tokoh sentral Pertempuran Surabaya
Suryopranoto;1871;1959;1959;Pengajar dan tokoh hak-hak buruh; saudara Ki Hajar Dewantara
Sutan Mohammad Amin Nasution;1904;1993;2020;Gubernur Sumatra Utara dan Riau ke-1
Sutan Syahrir;1909;1966;1966;Politisi; Perdana Menteri Indonesia pertama
Soetomo;1888;1938;1961;dokter; pengajar Jawa; mendirikan Budi Utomo
Sutomo;1920;1981;2008;Pemimpin militer yang memimpin perlawanan dalam Pertempuran Surabaya
Sutoyo Siswomiharjo;1922;1965;1965;Jenderal Angkatan Darat; terbunuh saat Gerakan 30 September
Syafruddin Prawiranegara;1911;1989;2011;Gubernur Bank Indonesia pertama
Syam'un;1894;1949;2018;Pejuang yang pernah bergabung dalam PETA dan BKR; serta menentang pemerintahan Hindia Belanda di Banten. Pendiri Pesantren Al-Khairiyah Cilegon; Banten
Syarif Kasim II;1893;1968;1998;Sultan Siak; menawarkan integrasi kerajaan-kerajaan di Sumatra Timur
Tahi Bonar Simatupang;1920;1990;2013;Jenderal yang menjabat sebagai ketua staff dari 1950 sampai 1954
Tuanku Tambusai;1784;1882;1995;Pemimpin Islam dari Riau yang melakukan perlawanan terhadap pasukan kolonial Belanda saat Perang Padri
Tan Malaka;1884;1949;1963;Politisi dan intelektual asal Minang. Ia menyumbangkan gagasannya dalam beberapa karya; terutama Madilog (Materialistik; Dialog; dan Logika). Pendiri Partai Murba; tokoh Partai Komunis Indonesia
Thaha Syaifuddin;1816;1904;1977;Sultan Jambi; memimpin pasukan revolusi melawan pasukan kolonial Belanda
Tirtayasa;1631;1683;1970;Sultan Banten yang melakukan perlawanan terhadap Belanda
Tirto Adhi Suryo;1880;1918;2006;Jurnalis; diasingkan karena editorial anti-Belanda buatannya
Teuku Umar;1854;1899;1973;Pemimpin gerilyawan Aceh yang melakukan perlawanan terhadap pasukan kolonial Belanda; suami Cut Nyak Dhien
Untung Surapati;1660;1706;1975;Memimpin beberapa pemberontakan melawan VOC
Urip Sumoharjo;1893;1948;1964;Pemimpin Angkatan Darat Indonesia; komandan kedua setelah Sudirman
Wage Rudolf Supratman;1903;1938;1971;Komposer lagu kebangsaan Indonesia Raya
Wahid Hasyim;1914;1953;1964;Pemimpin Nahdlatul Ulama; Menteri Agama Indonesia pertama
Wahidin Sudirohusodo;1852;1917;1973;Dokter dan pemimpin di Budi Utomo
Wilhelmus Zakaria Johannes;1895;1952;1968;Pelopor pengobatan radiologi
Yos Sudarso;1925;1962;1973;Komodor Angkatan Laut; terbunuh saat konfrontasi dengan Belanda di Nugini Belanda
Yusuf Tajul Khalwati;1626;1699;1995;Pemimpin Islam; memimpin pemberontakan gerilyawan melawan VOC
Zainal Mustafa;1907;1944;1972;Pemimpin Islam yang melakukan perlawanan terhadap pasukan pendudukan Jepang
Zainul Arifin;1909;1963;1963;Politisi dan gerilyawan; terbunuh saat peristiwa percobaan pembunuhan yang ditargetkan kepada Sukarno
